Time,accX,accY,accZ,DT,Hour
1573584502739.0,-1.8113188999999998,4.5774230000000005,8.955608999999999,2019-11-12 12:48:22.739000-06:00,2019-11-12 12:00
1573584502760.0,-1.9598384999999998,3.7581697,8.40944,2019-11-12 12:48:22.760000-06:00,2019-11-12 12:00
1573584502780.0,-2.3023917999999997,5.545196499999999,8.833439,2019-11-12 12:48:22.780000-06:00,2019-11-12 12:00
1573584502800.0,-2.728787,3.7653556000000004,9.542500500000001,2019-11-12 12:48:22.800000-06:00,2019-11-12 12:00
1573584502820.0,-2.5299622999999998,3.7150507000000004,10.809709,2019-11-12 12:48:22.820000-06:00,2019-11-12 12:00
1573584502840.0,-2.369465,2.8670514,11.274432000000001,2019-11-12 12:48:22.840000-06:00,2019-11-12 12:00
1573584502860.0,-2.3790472,2.5364752,11.490025,2019-11-12 12:48:22.860000-06:00,2019-11-12 12:00
1573584502881.0,-0.2638397,3.7773333,11.516375,2019-11-12 12:48:22.881000-06:00,2019-11-12 12:00
1573584502901.0,0.7566341,3.7078643,11.542726,2019-11-12 12:48:22.901000-06:00,2019-11-12 12:00
1573584502921.0,1.0632553999999999,3.9282483999999998,10.505483,2019-11-12 12:48:22.921000-06:00,2019-11-12 12:00
1573584502941.0,0.16255549,3.3413559999999998,9.118501,2019-11-12 12:48:22.941000-06:00,2019-11-12 12:00
1573584502961.0,0.24879268,2.2801592,8.751992999999999,2019-11-12 12:48:22.961000-06:00,2019-11-12 12:00
1573584502982.0,0.63925564,2.9724524,8.833439,2019-11-12 12:48:22.982000-06:00,2019-11-12 12:00
1573584503002.0,0.7063291,3.3892657999999996,8.965191,2019-11-12 12:48:23.002000-06:00,2019-11-12 12:00
1573584503022.0,-0.16802055,2.9964072999999996,8.761575,2019-11-12 12:48:23.022000-06:00,2019-11-12 12:00
1573584503042.0,-0.05782853,2.6059442,7.4680165999999994,2019-11-12 12:48:23.042000-06:00,2019-11-12 12:00
1573584503062.0,0.43084905,2.7233226000000004,6.7445816999999995,2019-11-12 12:48:23.062000-06:00,2019-11-12 12:00
1573584503082.0,0.7542386999999999,2.9317292999999998,7.055994500000001,2019-11-12 12:48:23.082000-06:00,2019-11-12 12:00
1573584503102.0,0.6081145,2.7975824,6.210390599999999,2019-11-12 12:48:23.102000-06:00,2019-11-12 12:00
1573584503122.0,0.55301845,3.140136,5.740876,2019-11-12 12:48:23.122000-06:00,2019-11-12 12:00
1573584503142.0,0.09548211,3.6168362999999997,7.015270699999999,2019-11-12 12:48:23.142000-06:00,2019-11-12 12:00
1573584503163.0,0.33023903,2.9964072999999996,7.9375296,2019-11-12 12:48:23.163000-06:00,2019-11-12 12:00
1573584503183.0,0.8404759,2.7520685,7.971066499999999,2019-11-12 12:48:23.183000-06:00,2019-11-12 12:00
1573584503203.0,1.4585093999999998,2.7472775,7.096717999999999,2019-11-12 12:48:23.203000-06:00,2019-11-12 12:00
1573584503223.0,1.5567241000000003,2.730509,6.8020735,2019-11-12 12:48:23.223000-06:00,2019-11-12 12:00
1573584503243.0,1.4369501,2.5652209999999998,7.812965400000001,2019-11-12 12:48:23.243000-06:00,2019-11-12 12:00
1573584503263.0,1.5950516000000001,2.505334,8.272897,2019-11-12 12:48:23.263000-06:00,2019-11-12 12:00
1573584503283.0,1.9447916,2.4047240000000003,9.532919,2019-11-12 12:48:23.283000-06:00,2019-11-12 12:00
1573584503303.0,2.0334244,2.514916,9.528128,2019-11-12 12:48:23.303000-06:00,2019-11-12 12:00
1573584503323.0,1.8393905,2.299323,9.458658999999999,2019-11-12 12:48:23.323000-06:00,2019-11-12 12:00
1573584503343.0,1.9112548999999999,1.9927018,9.58562,2019-11-12 12:48:23.343000-06:00,2019-11-12 12:00
1573584503364.0,1.9160458999999999,1.9759333,10.045551,2019-11-12 12:48:23.364000-06:00,2019-11-12 12:00
1573584503384.0,1.4537183999999999,2.3376505,10.055133,2019-11-12 12:48:23.384000-06:00,2019-11-12 12:00
1573584503404.0,1.8369951,2.08373,10.371336999999999,2019-11-12 12:48:23.404000-06:00,2019-11-12 12:00
1573584503424.0,1.4776733,2.6466672000000004,10.392896,2019-11-12 12:48:23.424000-06:00,2019-11-12 12:00
1573584503444.0,1.6285883999999997,2.3160912999999996,9.846727,2019-11-12 12:48:23.444000-06:00,2019-11-12 12:00
1573584503464.0,2.16278,2.2969275000000002,9.355654,2019-11-12 12:48:23.464000-06:00,2019-11-12 12:00
1573584503485.0,2.0454016,2.5388707999999998,9.499382,2019-11-12 12:48:23.485000-06:00,2019-11-12 12:00
1573584503505.0,2.3352543999999997,2.3041139,9.403563,2019-11-12 12:48:23.505000-06:00,2019-11-12 12:00
1573584503525.0,2.352023,2.5843849999999997,9.310139999999999,2019-11-12 12:48:23.525000-06:00,2019-11-12 12:00
1573584503545.0,2.8263276000000004,2.4622154,9.118501,2019-11-12 12:48:23.545000-06:00,2019-11-12 12:00
1573584503565.0,2.51252,2.4167016,8.9148855,2019-11-12 12:48:23.565000-06:00,2019-11-12 12:00
1573584503585.0,2.3184862,2.3687918,9.008308999999999,2019-11-12 12:48:23.585000-06:00,2019-11-12 12:00
1573584503605.0,2.3711867,2.234645,8.946027,2019-11-12 12:48:23.605000-06:00,2019-11-12 12:00
1573584503625.0,2.057379,1.7339900000000001,9.046636999999999,2019-11-12 12:48:23.625000-06:00,2019-11-12 12:00
1573584503645.0,1.7459667,1.9136509999999998,9.724557,2019-11-12 12:48:23.645000-06:00,2019-11-12 12:00
1573584503665.0,1.276453,1.7531538,9.889845,2019-11-12 12:48:23.665000-06:00,2019-11-12 12:00
1573584503686.0,1.7387805,1.3578999,8.572332000000001,2019-11-12 12:48:23.686000-06:00,2019-11-12 12:00
1573584503706.0,2.8862145,1.4225778999999998,8.967586,2019-11-12 12:48:23.706000-06:00,2019-11-12 12:00
1573584503726.0,1.3962268999999998,1.4728828999999999,10.143766000000001,2019-11-12 12:48:23.726000-06:00,2019-11-12 12:00
1573584503746.0,1.1638656,1.2213576000000002,9.767676,2019-11-12 12:48:23.746000-06:00,2019-11-12 12:00
1573584503766.0,1.4704868,1.7459673999999998,9.657484,2019-11-12 12:48:23.766000-06:00,2019-11-12 12:00
1573584503786.0,0.8213121999999999,1.7962725,9.66467,2019-11-12 12:48:23.786000-06:00,2019-11-12 12:00
1573584503806.0,0.49792250000000005,1.7124307,10.002433,2019-11-12 12:48:23.806000-06:00,2019-11-12 12:00
1573584503826.0,-0.007523477,1.4944422,9.73893,2019-11-12 12:48:23.826000-06:00,2019-11-12 12:00
1573584503846.0,-0.80761325,0.73267996,9.386795,2019-11-12 12:48:23.846000-06:00,2019-11-12 12:00
1573584503866.0,0.4883406,1.7962725,10.673167,2019-11-12 12:48:23.866000-06:00,2019-11-12 12:00
1573584503887.0,-0.7237716,1.3770638000000002,12.266160000000001,2019-11-12 12:48:23.887000-06:00,2019-11-12 12:00
1573584503907.0,-0.6519071999999999,0.10506466,10.63963,2019-11-12 12:48:23.907000-06:00,2019-11-12 12:00
1573584503928.0,-0.7932404000000001,1.2141712,9.439494999999999,2019-11-12 12:48:23.928000-06:00,2019-11-12 12:00
1573584503948.0,-0.97529685,1.4848602,10.241981,2019-11-12 12:48:23.948000-06:00,2019-11-12 12:00
1573584503968.0,-0.8243816999999999,1.5471427,10.261144999999999,2019-11-12 12:48:23.968000-06:00,2019-11-12 12:00
1573584503988.0,-1.5142795,1.2572899,9.559269,2019-11-12 12:48:23.988000-06:00,2019-11-12 12:00
1573584504008.0,-1.3585733,0.9985780999999999,9.602388000000001,2019-11-12 12:48:24.008000-06:00,2019-11-12 12:00
1573584504028.0,-1.0112290000000002,1.3267586999999998,10.064715,2019-11-12 12:48:24.028000-06:00,2019-11-12 12:00
1573584504048.0,-0.9920652,1.1806345,9.83954,2019-11-12 12:48:24.048000-06:00,2019-11-12 12:00
1573584504068.0,-1.4328332000000001,0.8644314000000001,9.997641999999999,2019-11-12 12:48:24.068000-06:00,2019-11-12 12:00
1573584504088.0,-2.0077481,1.3339451999999998,11.2265215,2019-11-12 12:48:24.088000-06:00,2019-11-12 12:00
1573584504109.0,-1.9813976999999998,1.4129958,10.646817,2019-11-12 12:48:24.109000-06:00,2019-11-12 12:00
1573584504129.0,-1.3082683000000002,0.842872,9.037055,2019-11-12 12:48:24.129000-06:00,2019-11-12 12:00
1573584504149.0,-1.2148447,1.2285441000000001,9.049032,2019-11-12 12:48:24.149000-06:00,2019-11-12 12:00
1573584504169.0,-1.2627542,1.839391,9.995246,2019-11-12 12:48:24.169000-06:00,2019-11-12 12:00
1573584504193.0,-1.2231622,1.8171493000000003,9.3556385,2019-11-12 12:48:24.193000-06:00,2019-11-12 12:00
1573584504294.0,-1.8509494,1.6697897000000002,8.946926,2019-11-12 12:48:24.294000-06:00,2019-11-12 12:00
1573584504494.0,-2.315203,0.98093355,10.657447,2019-11-12 12:48:24.494000-06:00,2019-11-12 12:00
1573584504543.0,-1.3082340000000001,0.45677033,9.569352,2019-11-12 12:48:24.543000-06:00,2019-11-12 12:00
1573584504593.0,0.10620089,0.0567736,7.780398,2019-11-12 12:48:24.593000-06:00,2019-11-12 12:00
1573584504643.0,0.3986809,-0.20729387,8.175247,2019-11-12 12:48:24.643000-06:00,2019-11-12 12:00
1573584504693.0,-0.2439726,-0.60180163,9.272605,2019-11-12 12:48:24.693000-06:00,2019-11-12 12:00
1573584504744.0,-0.9700178,-2.2088614,10.509633000000001,2019-11-12 12:48:24.744000-06:00,2019-11-12 12:00
1573584504794.0,-1.738898,-2.888292,10.912208999999999,2019-11-12 12:48:24.794000-06:00,2019-11-12 12:00
1573584504844.0,-2.4627654999999997,-2.468318,10.524935000000001,2019-11-12 12:48:24.844000-06:00,2019-11-12 12:00
1573584504894.0,-2.5407490000000004,-2.1813674,10.769944,2019-11-12 12:48:24.894000-06:00,2019-11-12 12:00
1573584504944.0,-1.6966891,-2.2813032000000004,9.858727,2019-11-12 12:48:24.944000-06:00,2019-11-12 12:00
1573584504994.0,-1.2057219,-2.4466919999999996,9.014305,2019-11-12 12:48:24.994000-06:00,2019-11-12 12:00
1573584505044.0,-0.52700615,-2.4119246,9.552996,2019-11-12 12:48:25.044000-06:00,2019-11-12 12:00
1573584505094.0,0.010318812,-1.609482,9.515074,2019-11-12 12:48:25.094000-06:00,2019-11-12 12:00
1573584505144.0,0.061298728,-0.64168626,9.521775,2019-11-12 12:48:25.144000-06:00,2019-11-12 12:00
1573584505193.0,0.4099482,0.34641409999999995,10.5330105,2019-11-12 12:48:25.193000-06:00,2019-11-12 12:00
1573584505243.0,0.15325694,1.383645,10.508780499999999,2019-11-12 12:48:25.243000-06:00,2019-11-12 12:00
1573584505293.0,0.33906683,2.1619767999999997,10.445072999999999,2019-11-12 12:48:25.293000-06:00,2019-11-12 12:00
1573584505343.0,0.34609926,2.7528257000000003,11.343191000000001,2019-11-12 12:48:25.343000-06:00,2019-11-12 12:00
1573584505393.0,0.73443604,2.5118625,11.296598,2019-11-12 12:48:25.393000-06:00,2019-11-12 12:00
1573584505443.0,1.4099998,2.5866132,11.233227000000001,2019-11-12 12:48:25.443000-06:00,2019-11-12 12:00
1573584505493.0,0.78499377,2.8736787,7.150339,2019-11-12 12:48:25.493000-06:00,2019-11-12 12:00
1573584505543.0,1.0986251,3.795425,6.28845,2019-11-12 12:48:25.543000-06:00,2019-11-12 12:00
1573584505594.0,1.317369,4.9829245,6.935753,2019-11-12 12:48:25.594000-06:00,2019-11-12 12:00
1573584505644.0,1.0305693,5.054486,6.5399528,2019-11-12 12:48:25.644000-06:00,2019-11-12 12:00
1573584505840.0,1.115956,4.2348695,8.292061,2019-11-12 12:48:25.840000-06:00,2019-11-12 12:00
1573584505860.0,1.3051988,4.0432315,8.603473,2019-11-12 12:48:25.860000-06:00,2019-11-12 12:00
1573584505880.0,1.3626903000000001,4.026463,8.955608999999999,2019-11-12 12:48:25.880000-06:00,2019-11-12 12:00
1573584505900.0,1.111165,4.076768,8.831044,2019-11-12 12:48:25.900000-06:00,2019-11-12 12:00
1573584505921.0,1.1590745,4.0384407,8.699292999999999,2019-11-12 12:48:25.921000-06:00,2019-11-12 12:00
1573584505941.0,1.1470971,3.8995023,8.692105999999999,2019-11-12 12:48:25.941000-06:00,2019-11-12 12:00
1573584505961.0,0.98180914,3.8228474,8.902908,2019-11-12 12:48:25.961000-06:00,2019-11-12 12:00
1573584505981.0,0.76142514,3.8444065999999997,9.094547,2019-11-12 12:48:25.981000-06:00,2019-11-12 12:00
1573584506001.0,0.7734025999999999,3.7509828,8.893326,2019-11-12 12:48:26.001000-06:00,2019-11-12 12:00
1573584506021.0,0.63686025,3.7821239999999996,8.749597999999999,2019-11-12 12:48:26.021000-06:00,2019-11-12 12:00
1573584506042.0,0.35179833,3.7749376000000003,8.850208,2019-11-12 12:48:26.042000-06:00,2019-11-12 12:00
1573584506062.0,0.15776455,3.6791184,9.132874000000001,2019-11-12 12:48:26.062000-06:00,2019-11-12 12:00
1573584506082.0,-0.18478889999999998,3.3916612,8.998727,2019-11-12 12:48:26.082000-06:00,2019-11-12 12:00
1573584506102.0,-0.122506455,3.4707120000000002,9.185575,2019-11-12 12:48:26.102000-06:00,2019-11-12 12:00
1573584506122.0,0.06673634,3.6982825,9.168806,2019-11-12 12:48:26.122000-06:00,2019-11-12 12:00
1573584506142.0,-0.04345566,3.475503,9.180784,2019-11-12 12:48:26.142000-06:00,2019-11-12 12:00
1573584506162.0,-0.04106018,3.5689266,9.2981615,2019-11-12 12:48:26.162000-06:00,2019-11-12 12:00
1573584506183.0,-0.005127996,3.5976722000000003,9.118501,2019-11-12 12:48:26.183000-06:00,2019-11-12 12:00
1573584506203.0,0.26795658,3.4251977999999994,8.926863,2019-11-12 12:48:26.203000-06:00,2019-11-12 12:00
1573584506223.0,0.31586614,3.3150058,9.444286,2019-11-12 12:48:26.223000-06:00,2019-11-12 12:00
1573584506243.0,0.16495097,3.195232,9.688625,2019-11-12 12:48:26.243000-06:00,2019-11-12 12:00
1573584506263.0,0.16255549,3.1137857,9.427518,2019-11-12 12:48:26.263000-06:00,2019-11-12 12:00
1573584506283.0,0.325448,3.1616952,9.252647999999999,2019-11-12 12:48:26.283000-06:00,2019-11-12 12:00
1573584506303.0,0.29191133,3.3221922,8.989144999999999,2019-11-12 12:48:26.303000-06:00,2019-11-12 12:00
1573584506323.0,0.12662333,3.475503,9.072987,2019-11-12 12:48:26.323000-06:00,2019-11-12 12:00
1573584506343.0,-0.05303757,3.2838647000000005,9.226298,2019-11-12 12:48:26.343000-06:00,2019-11-12 12:00
1573584506362.0,-0.026687294,3.4587345000000003,9.175993,2019-11-12 12:48:26.362000-06:00,2019-11-12 12:00
1573584506383.0,-0.20874368,3.6623502,9.137665,2019-11-12 12:48:26.383000-06:00,2019-11-12 12:00
1573584506403.0,-0.39559102,3.6383955,9.137665,2019-11-12 12:48:26.403000-06:00,2019-11-12 12:00
1573584506423.0,-0.32372665,3.6240224999999997,9.259835,2019-11-12 12:48:26.423000-06:00,2019-11-12 12:00
1573584506443.0,-0.44110509999999997,3.7270281,8.967586,2019-11-12 12:48:26.443000-06:00,2019-11-12 12:00
1573584506463.0,-0.38121814,3.7390056000000005,8.378298,2019-11-12 12:48:26.463000-06:00,2019-11-12 12:00
1573584506483.0,-0.22072107,3.7485876000000005,8.3998575,2019-11-12 12:48:26.483000-06:00,2019-11-12 12:00
1573584506503.0,-0.16322958,3.7605648,8.500468,2019-11-12 12:48:26.503000-06:00,2019-11-12 12:00
1573584506524.0,-0.19197533,3.6575592000000006,8.735225,2019-11-12 12:48:26.524000-06:00,2019-11-12 12:00
1573584506544.0,-0.31174925,3.6192317000000003,8.845417,2019-11-12 12:48:26.544000-06:00,2019-11-12 12:00
1573584506564.0,-0.31174925,3.6096497000000003,8.981959,2019-11-12 12:48:26.564000-06:00,2019-11-12 12:00
1573584506584.0,-0.27821255,3.6719322,9.116106,2019-11-12 12:48:26.584000-06:00,2019-11-12 12:00
1573584506604.0,-0.25904873,3.6839093999999997,8.902908,2019-11-12 12:48:26.604000-06:00,2019-11-12 12:00
1573584506624.0,-0.18239339999999998,3.6671412000000005,8.708874,2019-11-12 12:48:26.624000-06:00,2019-11-12 12:00
1573584506645.0,-0.30935377,3.7893105000000005,8.991541,2019-11-12 12:48:26.645000-06:00,2019-11-12 12:00
1573584506664.0,-0.340495,3.7150507000000004,9.049032,2019-11-12 12:48:26.664000-06:00,2019-11-12 12:00
1573584506685.0,-0.30456279999999997,3.5641356,9.4634495,2019-11-12 12:48:26.685000-06:00,2019-11-12 12:00
1573584506705.0,-0.42433673,3.5066442,9.556874,2019-11-12 12:48:26.705000-06:00,2019-11-12 12:00
1573584506725.0,-0.47703725,3.3605199999999997,9.267021000000002,2019-11-12 12:48:26.725000-06:00,2019-11-12 12:00
1573584506746.0,-0.22072107,3.3581245,8.962795,2019-11-12 12:48:26.746000-06:00,2019-11-12 12:00
1573584506765.0,-0.06980592,3.3174012000000004,8.929258,2019-11-12 12:48:26.765000-06:00,2019-11-12 12:00
1573584506785.0,-0.3931955,3.1976275000000003,8.895722,2019-11-12 12:48:26.785000-06:00,2019-11-12 12:00
1573584506805.0,-0.51536494,3.2647007,9.2191105,2019-11-12 12:48:26.805000-06:00,2019-11-12 12:00
1573584506825.0,-0.50099206,3.1497178,9.532919,2019-11-12 12:48:26.825000-06:00,2019-11-12 12:00
1573584506845.0,-0.75970376,3.0754580000000002,9.679043,2019-11-12 12:48:26.845000-06:00,2019-11-12 12:00
1573584506865.0,-1.0759068999999999,3.1497178,9.964105,2019-11-12 12:48:26.865000-06:00,2019-11-12 12:00
1573584506885.0,-1.0998616,3.2215822,9.932964,2019-11-12 12:48:26.885000-06:00,2019-11-12 12:00
1573584506905.0,-1.0279973,3.2335594,9.547292,2019-11-12 12:48:26.905000-06:00,2019-11-12 12:00
1573584506927.0,-1.1980761999999998,3.231164,9.377213000000001,2019-11-12 12:48:26.927000-06:00,2019-11-12 12:00
1573584506947.0,-1.5358386999999998,3.5210169999999996,9.26223,2019-11-12 12:48:26.947000-06:00,2019-11-12 12:00
1573584506966.0,-1.5046976,3.5042486000000004,8.993936,2019-11-12 12:48:26.966000-06:00,2019-11-12 12:00
1573584506986.0,-1.1980761999999998,3.5449717000000005,8.569937,2019-11-12 12:48:26.986000-06:00,2019-11-12 12:00
1573584507007.0,-1.2292174999999999,3.7917059999999996,8.8358345,2019-11-12 12:48:27.007000-06:00,2019-11-12 12:00
1573584507027.0,-1.7226860000000002,3.9450163999999996,9.082569,2019-11-12 12:48:27.027000-06:00,2019-11-12 12:00
1573584507047.0,-1.9502566000000003,4.1127,9.130479,2019-11-12 12:48:27.047000-06:00,2019-11-12 12:00
1573584507067.0,-2.2449005,3.877943,9.88745,2019-11-12 12:48:27.067000-06:00,2019-11-12 12:00
1573584507087.0,-3.0473857000000004,3.4898758,10.745030999999999,2019-11-12 12:48:27.087000-06:00,2019-11-12 12:00
1573584507107.0,-3.239024,3.5282035000000005,10.883969,2019-11-12 12:48:27.107000-06:00,2019-11-12 12:00
1573584507127.0,-3.2150693,3.2647007,10.644421000000001,2019-11-12 12:48:27.127000-06:00,2019-11-12 12:00
1573584507147.0,-2.187409,2.7808142000000005,9.245461,2019-11-12 12:48:27.147000-06:00,2019-11-12 12:00
1573584507168.0,-2.2784371,2.7736278,8.435789999999999,2019-11-12 12:48:27.168000-06:00,2019-11-12 12:00
1573584507188.0,-2.5155895,2.249018,8.423813,2019-11-12 12:48:27.188000-06:00,2019-11-12 12:00
1573584507208.0,-2.2496915,1.6501483000000001,7.721937,2019-11-12 12:48:27.208000-06:00,2019-11-12 12:00
1573584507228.0,-2.9443803,2.0861254000000002,7.7434970000000005,2019-11-12 12:48:27.228000-06:00,2019-11-12 12:00
1573584507248.0,-3.133623,2.9892206000000003,9.183178999999999,2019-11-12 12:48:27.248000-06:00,2019-11-12 12:00
1573584507268.0,-3.2557921000000003,3.4539435,9.168806,2019-11-12 12:48:27.268000-06:00,2019-11-12 12:00
1573584507288.0,-3.8642440000000002,3.7581697,9.437099,2019-11-12 12:48:27.288000-06:00,2019-11-12 12:00
1573584507308.0,-4.144515,3.0946217000000003,8.596287,2019-11-12 12:48:27.308000-06:00,2019-11-12 12:00
1573584507328.0,-3.5408542,2.6682267000000004,7.745891599999999,2019-11-12 12:48:27.328000-06:00,2019-11-12 12:00
1573584507349.0,-4.1013966,3.1928365000000003,8.790321,2019-11-12 12:48:27.349000-06:00,2019-11-12 12:00
1573584507369.0,-5.2560167,3.3509379999999998,8.30883,2019-11-12 12:48:27.369000-06:00,2019-11-12 12:00
1573584507389.0,-5.634502400000001,4.127073,8.656174,2019-11-12 12:48:27.389000-06:00,2019-11-12 12:00
1573584507409.0,-4.3433394,4.402553,8.347157000000001,2019-11-12 12:48:27.409000-06:00,2019-11-12 12:00
1573584507429.0,-5.1314519999999995,4.1797733,7.1590004,2019-11-12 12:48:27.429000-06:00,2019-11-12 12:00
1573584507449.0,-4.769735,4.565445400000001,6.675112700000001,2019-11-12 12:48:27.449000-06:00,2019-11-12 12:00
1573584507470.0,-4.843994599999999,4.227683,6.588875999999999,2019-11-12 12:48:27.470000-06:00,2019-11-12 12:00
1573584507490.0,-4.7745256,4.100723,6.255904,2019-11-12 12:48:27.490000-06:00,2019-11-12 12:00
1573584507510.0,-4.237938400000001,4.5606545999999994,6.1409215999999995,2019-11-12 12:48:27.510000-06:00,2019-11-12 12:00
1573584507530.0,-4.832017,4.7906203000000005,6.7469773,2019-11-12 12:48:27.530000-06:00,2019-11-12 12:00
1573584507551.0,-4.863158,4.222892,7.1446266000000005,2019-11-12 12:48:27.551000-06:00,2019-11-12 12:00
1573584507570.0,-5.016469,4.172587,6.713441,2019-11-12 12:48:27.570000-06:00,2019-11-12 12:00
1573584507590.0,-5.0380282,4.800202400000001,6.2583,2019-11-12 12:48:27.590000-06:00,2019-11-12 12:00
1573584507610.0,-5.176966,4.5007677,7.0727625,2019-11-12 12:48:27.610000-06:00,2019-11-12 12:00
1573584507630.0,-4.690684,2.6227124,8.280084,2019-11-12 12:48:27.630000-06:00,2019-11-12 12:00
1573584507650.0,-4.451136,5.5811285999999996,8.069282000000001,2019-11-12 12:48:27.650000-06:00,2019-11-12 12:00
1573584507670.0,-5.1218699999999995,7.360969,8.874162,2019-11-12 12:48:27.670000-06:00,2019-11-12 12:00
1573584507691.0,-4.906276999999999,5.248157,8.723247,2019-11-12 12:48:27.691000-06:00,2019-11-12 12:00
1573584507711.0,-5.888423,3.1473222,8.958003999999999,2019-11-12 12:48:27.711000-06:00,2019-11-12 12:00
1573584507731.0,-4.130142,4.7642703,8.018977,2019-11-12 12:48:27.731000-06:00,2019-11-12 12:00
1573584507751.0,-3.6654190000000004,2.905379,6.988921,2019-11-12 12:48:27.751000-06:00,2019-11-12 12:00
1573584507771.0,-5.0643782999999996,3.5018531999999998,7.901598,2019-11-12 12:48:27.771000-06:00,2019-11-12 12:00
1573584507791.0,-5.3182993,5.147547,7.4871798,2019-11-12 12:48:27.791000-06:00,2019-11-12 12:00
1573584507811.0,-4.9230456,4.5846095,7.130253999999999,2019-11-12 12:48:27.811000-06:00,2019-11-12 12:00
